datetime,portfolio_value,cash,positions,return
2023-03-09 09:30:00-05:00,101155.84375,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",-0.007572426023398138
2023-03-10 09:30:00-05:00,101328.640625,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.001708224345664755
2023-03-11 09:30:00-05:00,100208.640625,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",-0.011053143445839075
2023-03-12 10:30:00-04:00,100208.640625,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.0
2023-03-13 10:30:00-04:00,100208.640625,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.0
2023-03-14 10:30:00-04:00,99033.6015625,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",-0.011725925580581609
2023-03-15 10:30:00-04:00,100145.921875,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.011231746548145294
2023-03-16 10:30:00-04:00,99555.84375,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",-0.00589218326570029
2023-03-17 10:30:00-04:00,99674.8828125,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.0011957014075330008
2023-03-18 10:30:00-04:00,100494.08203125,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.008218712634867176
2023-03-19 10:30:00-04:00,100494.08203125,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.0
2023-03-20 10:30:00-04:00,100494.08203125,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.0
2023-03-21 10:30:00-04:00,100184.3203125,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",-0.003082387663919106
2023-03-22 10:30:00-04:00,101008.640625,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.008228037181155168
2023-03-23 10:30:00-04:00,101199.36328125,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.0018881815958504689
2023-03-24 10:30:00-04:00,100733.44140625,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",-0.004604000063766489
2023-03-25 10:30:00-04:00,100317.44140625,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",-0.0041297109896435424
2023-03-26 10:30:00-04:00,100317.44140625,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.0
2023-03-27 10:30:00-04:00,100317.44140625,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.0
2023-03-28 10:30:00-04:00,101121.28125,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.008012961978313804
2023-03-29 10:30:00-04:00,100820.48046875,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",-0.0029746535796588702
2023-03-30 10:30:00-04:00,101352.9609375,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.005281471247452041
2023-03-31 10:30:00-04:00,101885.44140625,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.005253723855964676
2023-04-01 10:30:00-04:00,101958.40234375,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.0007161075860591115
2023-04-02 10:30:00-04:00,101958.40234375,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.0
2023-04-03 10:30:00-04:00,101958.40234375,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.0
2023-04-04 10:30:00-04:00,102494.72265625,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.005260187489911861
2023-04-05 10:30:00-04:00,102849.28125,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.0034592863374940386
2023-04-06 10:30:00-04:00,102374.40234375,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",-0.004617231160767066
2023-04-07 10:30:00-04:00,102228.48046875,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",-0.0014253746215779906
2023-04-08 10:30:00-04:00,102228.48046875,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.0
2023-04-09 10:30:00-04:00,102228.48046875,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.0
2023-04-10 10:30:00-04:00,102228.48046875,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.0
2023-04-11 10:30:00-04:00,102208.0,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",-0.00020034014646497234
2023-04-12 10:30:00-04:00,102675.203125,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.004571101332576655
2023-04-13 10:30:00-04:00,102881.28125,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.002007087580329525
2023-04-14 10:30:00-04:00,102536.9609375,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",-0.003346773176971851
2023-04-15 10:30:00-04:00,103001.6015625,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.004531445254001731
2023-04-16 10:30:00-04:00,103001.6015625,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.0
2023-04-17 10:30:00-04:00,103001.6015625,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.0
2023-04-18 10:30:00-04:00,102945.28125,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",-0.0005467906483553886
2023-04-19 10:30:00-04:00,103356.16015625,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.003991235938752613
2023-04-20 15:59:00-04:00,102926.08203125,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",-0.004161127158263445
2023-04-20 16:00:00-04:00,102926.08203125,50161.921875,"[{'asset': SPY, 'quantity': 128.0}]",0.0
